id,external_source,name,alias,description,difficulty,meal_type,cuisine,dietary_tags,servings,prep_time,cook_time,calories_per_serving,protein,instructions,image_url,local_image,enabled,verified,verification_status,confidence_score
1118,recipeapi,American Rice Pilaf,,"American Rice Pilaf is a flavorful side dish made by toasting rice with onions and cooking it in savory broth, resulting in a fluffy, aromatic accompaniment popular in American cuisine.",easy,side_dish,american,nut_free,4,10,25,180,4,"Rinse the rice under cold water until the water runs clear, then drain well. | Heat the vegetable oil and butter in a large saucepan over medium heat until melted and hot. | Add the chopped onion and sauté until translucent, about 3-4 minutes. | Add the rice to the pan and cook, stirring frequently, until the rice is lightly toasted and golden, about 5 minutes. | Pour in the chicken broth and add salt and pepper to taste, then bring to a boil. | Reduce the heat to low, cover the pan, and simmer gently for 15-20 minutes, or until the rice is tender and the liquid is absorbed. | Remove the pan from heat and let it sit, covered, for 5 minutes. | Fluff the rice pilaf with a fork before serving.",https://pixabay.com/get/g9084701680cfb46d88f27db16e540984c7538162af7f5d030f8982dd89835a1ad3f88054b23777398c6962ff3a7fb7cf2ff7a3e1516eaea3ca392f501bc151b3_640.jpg,food_dataset_v2\recipe_images\1118_american_rice_pilaf.jpg,True,True,AUTO_IMPORTED,0.95
662,recipeapi,American Sandwich Cake,Torta Sandwich American,"American Sandwich Cake is a layered sandwich appetizer popular in South America, featuring bread slices filled with ham, cheese, and eggs, dressed with a pink mayonnaise-ketchup sauce and beautifully decorated.",easy,snack,american,nut_free,6,20,,350,18,"Lay out the bread slices on a flat surface. | In a bowl, mix mayonnaise with ketchup to create a pink dressing. | Spread a thin layer of the dressing on each bread slice. | Layer slices of ham, cheese, and hard-boiled egg on half of the bread slices as filling. | Cover with the remaining bread slices to form sandwiches. | Spread mayonnaise on the top and sides of the sandwich stack evenly. | Chill the assembled sandwich cake in the refrigerator for at least 1 hour before serving. | Garnish the top with olives, carrot slices, and parsley for decoration.",https://pixabay.com/get/g090962dc2007ceb23dd7436831b79c948bace60bff9de9126e6f630e822d7f94fb3e0a188d511cb9a605c2b182afdd9a89c7ff4d4bb6ee5e6005cbcba0b5bb4b_640.jpg,food_dataset_v2\recipe_images\662_american_sandwich_cake.jpg,True,True,AUTO_IMPORTED,0.95
371,recipeapi,American Spaghetti Bolognese,,"American-style spaghetti Bolognese is a hearty and comforting pasta dish featuring ground beef in a rich tomato-based sauce seasoned with herbs, served over spaghetti.",medium,main,american,nut_free,4,15,40,550,30,"Heat olive oil in a large skillet over medium heat. | Add chopped onion, carrot, and celery; sauté until vegetables are soft. | Add minced garlic and cook for another minute until fragrant. | Add ground beef to the skillet and cook until browned, breaking it apart with a spoon. | Pour in tomato sauce and crushed tomatoes, stirring to combine. | Season with dried oregano, dried basil, salt, and black pepper. | Reduce heat to low and let the sauce simmer for about 30 minutes, stirring occasionally. | While the sauce simmers, bring a large pot of salted water to a boil. | Add spaghetti to the boiling water and cook according to package instructions until al dente. | Drain the spaghetti and return it to the pot. | Serve the spaghetti topped with the Bolognese sauce and garnish with grated Parmesan cheese if desired.",https://pixabay.com/get/g00fdf4b3184f2cc82e9224fe9a488fd1a8583f541a915d7b5dff5556fde4c4a78fc5a8211ac6811972047a589446eea04eda1bcf7e6d1a59bd47edc793da3bc1_640.jpg,food_dataset_v2\recipe_images\371_american_spaghetti_bolognese.jpg,True,True,AUTO_IMPORTED,0.95
752,recipeapi,American Style Crepes,,"American style crepes are thin pancakes made with a simple batter, cooked quickly and served with sweet toppings like syrup or fruit. They are lighter and softer compared to traditional French crepes.",easy,breakfast,american,nut_free|vegetarian,4,10,15,200,7,"In a large mixing bowl, whisk together the all-purpose flour, sugar, and salt. | In another bowl, beat the eggs and then add the milk and melted butter, mixing well. | Gradually add the wet ingredients to the dry ingredients, whisking continuously until the batter is smooth and free of lumps. | Heat a non-stick skillet or crepe pan over medium heat and lightly grease it with butter. | Pour about 1/4 cup of batter into the center of the pan and quickly swirl it to spread evenly into a thin layer. | Cook the crepe for about 1 to 2 minutes until the edges lift from the pan and the bottom is lightly golden. | Flip the crepe carefully and cook for another 30 seconds to 1 minute on the other side. | Remove the crepe and place it on a plate; repeat the process with the remaining batter, greasing the pan as needed. | Serve the crepes warm with desired toppings such as maple syrup, fresh fruit, or powdered sugar.",https://pixabay.com/get/g832ad93b3b8c88a83cc88bf73a2f3902410b44fc4d6decd2defce1e790663d96b776dbd1b2154b3b46a31475f2558805_640.jpg,food_dataset_v2\recipe_images\752_american_style_crepes.jpg,True,True,AUTO_IMPORTED,0.95
384,recipeapi,American Style Goulash,,"American Style Goulash is a hearty pasta and ground beef dish flavored with tomatoes, paprika, and melted Cheddar cheese, popular as a comforting family meal.",medium,main,american,nut_free,4,15,30,550,30,"Heat olive oil in a large pot over medium heat and sauté chopped onion and minced garlic until softened. | Add ground beef to the pot and cook until browned, breaking it up with a spoon. | Stir in chopped green bell pepper, and cook for a few minutes until slightly tender. | Add canned diced tomatoes, tomato sauce, water, and Worcestershire sauce to the pot, stirring well. | Season with salt, black pepper, paprika, and dried oregano, then bring to a boil. | Add elbow macaroni to the pot and reduce heat to low; cover and simmer until pasta is tender, about 20 minutes. | Stir occasionally to prevent sticking and add more water if necessary. | Once pasta is cooked and sauce has thickened, taste and adjust seasoning if needed. | Sprinkle grated Cheddar cheese on top, cover, and let it melt before serving.",https://pixabay.com/get/g0e14595ce0f66ad656214ad735ad894791e05872fe441faf750cb6b16f58ff2208745a9482d76a174c9e47e47023e8b9f747a6871d56cbc079f026b0c36707b7_640.jpg,food_dataset_v2\recipe_images\384_american_style_goulash.jpg,True,True,AUTO_IMPORTED,0.95
911,recipeapi,American Style Mojito,,"An American style mojito is a refreshing cocktail made with lime, mint, white rum, sugar, and topped with club soda for a fizzy finish.",easy,drink,american,dairy_free|gluten_free|nut_free|vegan|vegetarian,1,5,,160,,"Fill a glass with fresh lime juice, sugar, and a few mint leaves. | Muddle the mint leaves gently to release their flavor without tearing them. | Add ice cubes to the glass to chill the mixture. | Pour white rum over the ice and stir thoroughly to combine the ingredients. | Top up the glass with club soda to add fizz and lighten the drink. | Garnish with a sprig of mint and a slice of lime before serving.",https://pixabay.com/get/gb2e1e2fda81ea0f9a56053666f5b3d61a3d5177a78a87480a4cb8383607f72c119be51834cf7a8833060506188df810b629d67a52307ba744fd0c1713b4fb4a7_640.jpg,food_dataset_v2\recipe_images\911_american_style_mojito.jpg,True,True,AUTO_IMPORTED,0.95
461,recipeapi,American Style Pozole,,"American style pozole is a hearty hominy and pork stew inspired by traditional Mexican pozole, adapted with commonly available ingredients and garnishes in the United States.",medium,main,american,dairy_free|nut_free,4,20,150,450,35,"Soak the dried hominy overnight in water, then drain and rinse it before cooking. | In a large pot, add the soaked hominy and cover with fresh water, bring to a boil, and simmer until tender, about 1 to 2 hours. | In a separate pan, heat vegetable oil and sauté chopped onion and minced garlic until translucent and fragrant. | Add diced pork shoulder to the pan and brown on all sides. | Transfer the browned pork, sautéed onion, and garlic into the pot with the hominy. | Add chicken broth and a can of diced tomatoes to the pot. | Season with dried oregano, cumin, salt, and black pepper. | Simmer the stew for 1 to 1.5 hours until the pork is tender and the flavors are well blended. | Prepare the garnishes: finely shred cabbage, dice radish, slice lime wedges, chop cilantro, and slice avocado and jalapeno. | Serve the pozole hot in bowls with the garnishes on the side so each person can add according to taste.",https://pixabay.com/get/gf6ce414e321b5ede7fbc2bff95f17b4d5626d8094001cb86d9a0309d207850e274f7d34a7777d3450f2235d9b6c54f41cc4b7114f3cbdf2df1cf94ba8ffc19bb_640.jpg,food_dataset_v2\recipe_images\461_american_style_pozole.jpg,True,True,AUTO_IMPORTED,0.95
740,recipeapi,American Style Scones,,"American style scones are tender, lightly sweetened quick breads perfect for breakfast or tea, featuring a soft crumb and crisp edges.",easy,breakfast,american,nut_free|vegetarian,8,15,15,250,5,"Preheat the oven to 220 degrees Celsius (425 degrees Fahrenheit) and line a baking sheet with parchment paper. | In a large bowl, whisk together the all-purpose flour, granulated sugar, baking powder, baking soda, and salt. | Cut the cold unsalted butter into small cubes and use a pastry cutter or your fingers to blend it into the dry ingredients until the mixture resembles coarse crumbs. | In a separate bowl, whisk together the buttermilk and egg until combined. | Make a well in the center of the dry ingredients and pour the wet mixture into it. | Gently fold the ingredients together using a spatula or wooden spoon until just combined; do not overmix. | Turn the dough out onto a lightly floured surface and gently knead it a few times to bring it together. | Pat the dough into a circle about 2.5 cm (1 inch) thick. | Cut the circle into 8 equal wedges and transfer them to the baking sheet, spacing them apart. | Brush the tops with a little milk and sprinkle with coarse sugar if desired. | Bake for 12 to 15 minutes or until the scones are golden brown and a toothpick inserted in the center comes out clean. | Remove from the oven and let cool slightly on a wire rack before serving.",https://pixabay.com/get/g3c9289078b560501d5a4a268e9bdf448be1eb6d233da4aace4f9a03c4d493eb8811b42c546e59efa0a9b88209cd2b0c5_640.jpg,food_dataset_v2\recipe_images\740_american_style_scones.jpg,True,True,AUTO_IMPORTED,0.95
1071,recipeapi,American Style Spaghetti Bolognese,,"American style spaghetti Bolognese, a rich and hearty meat sauce served over spaghetti, featuring classic vegetables and Italian herbs with a slight American twist.",medium,main,american,nut_free,4,15,35,550,35,"Heat olive oil in a large skillet over medium heat. | Add chopped onion, carrot, and celery, and sauté until softened. | Add minced garlic and cook for 1 minute until fragrant. | Add ground beef and cook until browned, breaking it up with a spoon. | Pour in canned tomato and tomato paste, stir well to combine. | Add dried oregano, dried basil, salt, and pepper, then stir. | Pour in beef broth and bring the mixture to a simmer. | Reduce heat to low and let the sauce simmer uncovered for 30 minutes, stirring occasionally. | While sauce simmers, cook spaghetti in salted boiling water according to package instructions until al dente. | Drain spaghetti and return to pot. | Stir some grated Parmesan cheese and butter into the spaghetti for extra flavor (optional). | Serve spaghetti topped with the Bolognese sauce and garnish with fresh parsley and more Parmesan cheese.",https://pixabay.com/get/g0cc6f1895b05169a15e345dab351c764a61e7a5f5db7468855b5767fb5131beb2c6b670f58bec6c1eae3d232ed7ce8bb51cadcf943a813bfb269f7e7fec632c1_640.jpg,food_dataset_v2\recipe_images\1071_american_style_spaghetti_bolognese.jpg,True,True,AUTO_IMPORTED,0.95
367,recipeapi,American Style Spaghetti Carbonara,,"American style spaghetti carbonara is a creamy pasta dish incorporating crispy bacon and a blend of Cheddar and Parmesan cheeses, giving a richer and slightly different flavor compared to the traditional Italian version.",medium,main,american,nut_free,4,15,15,550,25,"Bring a large pot of salted water to a boil and cook the spaghetti until al dente, according to package instructions. | Meanwhile, heat olive oil in a large skillet over medium heat and cook the diced bacon until crispy. Remove from heat and set aside, leaving the bacon fat in the pan. | In a medium bowl, whisk together the eggs, grated Cheddar cheese, grated Parmesan cheese, black pepper, and a pinch of salt until well combined. | Drain the spaghetti, reserving about 1 cup of the pasta water. | Add the spaghetti to the skillet with bacon fat, tossing to coat the pasta evenly. | Remove the skillet from heat and quickly pour the egg and cheese mixture over the spaghetti, tossing rapidly to create a creamy sauce without scrambling the eggs. | If the sauce is too thick, gradually add some reserved pasta water until the desired consistency is reached. | Stir in the crispy bacon pieces. | Serve immediately, garnished with additional grated cheese and freshly ground black pepper if desired.",https://pixabay.com/get/g957263da2736935b60515e45efb63021eb78f6022e350b951f91fccb90e105fdc3c2bc1c704c2524fcd264474132994a7c93a0c1375536c40d6473f2c01de2eb_640.jpg,food_dataset_v2\recipe_images\367_american_style_spaghetti_carbonara.jpg,True,True,AUTO_IMPORTED,0.95
